"portrait, people, beard, art, face, monkey, nature, beautiful, man, color, person, horizontal, little, model, one, fun, love, hair, panoramic, child",1247635439445475331,1586294443000,2020-04-07,23:20:43,+0200,18881147,jonnkmech,Jonn Kmech,,"Note to self, the new @nineinchnails albums are great but listening to them while out grocery shopping actually makes you feel like you’re in a dystopian nightmare.",en,['nineinchnails'],[],[],0,0,4,[],[],https://twitter.com/JonnKmech/status/1247635439445475331,FALSE,,0,,,,,,,"[{'user_id': '18881147', 'username': 'JonnKmech'}, {'user_id': '23559586', 'username': 'nineinchnails'}]"
"desktop, pattern, texture, abstract, background, fabric, wallpaper, design, gray, wall, rough, stone, seamless, old, retro, dark, hard, vintage, decoration, no person",1298735611738759171,1598480519000,2020-08-27,0:21:59,+0200,26700387,amon26,Amon26 #BLM,,"Business likes safe.  Safe isn't skilled, interesting, or imaginative, it's people who are capable of maintaining the same, played out, tired old thing that people are 6 months away from getting sick of.

Anyone can make money.  You can make the world change.

Bare your teeth.",en,"['castpixel', 'nineinchnails']",[],[],0,0,5,[],[],https://twitter.com/Amon26/status/1298747546567708675,FALSE,,0,,,,,,,"[{'user_id': '26700387', 'username': 'Amon26'}, {'user_id': '2457172872', 'username': 'castpixel'}, {'user_id': '23559586', 'username': 'nineinchnails'}]"
"portrait, people, one, man, face, lid, adult, art, illustration, painting, veil, profile, leader, mustache, cap, facial expression, facial hair, writer, woman, outerwear",1299105714892427265,1598566889000,2020-08-28,0:21:29,+0200,2985055601,choki242,Ronnie Sparrow 🇺🇸,,Given the @nineinchnails baseball cap she is probably a former cutter with a kitty cat named Cthulhu.,en,"['jackposobiec', 'nineinchnails']",[],[],0,0,3,[],[],https://twitter.com/choki242/status/1299109808189190145,FALSE,,0,,,,,,,"[{'user_id': '2985055601', 'username': 'choki242'}, {'user_id': '592730371', 'username': 'JackPosobiec'}, {'user_id': '23559586', 'username': 'nineinchnails'}]"
"illustration, sketch, character, scribble, funny, art, vector, visuals, cute, chalk out, far-out, retro, cheerful, raster, cockamamie, row of words, Halloween, crazy, rabbit, design",1299435778980769792,1598644713000,2020-08-28,21:58:33,+0200,953663324490686464,thevapent,BOSS NASS,,"LUBE!
MAN!
LUBE!
MAN!
LUBE!
MAN!",tl,"['nineinchnails', 'rollingstone']",[],[],0,0,3,[],[],https://twitter.com/thevapent/status/1299436225137319936,FALSE,,0,,,,,,,"[{'user_id': '953663324490686464', 'username': 'thevapent'}, {'user_id': '23559586', 'username': 'nineinchnails'}, {'user_id': '14780915', 'username': 'RollingStone'}]"
"woman, fashion, portrait, monochrome, eye, pretty, adolescent, cute, hair, people, girl, sexy, lips, one, glamour, young, joy, skin, casual, long",1300945965218779138,1599004663000,2020-09-02,1:57:43,+0200,25442402,the_kaits_meow,Kaitlin,,I want to fix your computer like an animal? @nineinchnails @trent_reznor pic.twitter.com/j6mAOK4i6Z,en,"['nineinchnails', 'trent_reznor']",[],['https://pbs.twimg.com/media/Eg3jdWNX0AA4g-8.jpg'],1,0,4,[],[],https://twitter.com/the_kaits_meow/status/1300945965218779138,FALSE,,0,,,,,,,"[{'user_id': '25442402', 'username': 'the_kaits_meow'}, {'user_id': '23559586', 'username': 'nineinchnails'}, {'user_id': '15901190', 'username': 'trent_reznor'}]"
